GEOID,spatialmismatch,spanish,median_household_income,below_bach,above_bach,bach_interact,phd,white,nonwhite,people_per_sqmi,english_better
530530731132,0.14472274482250214,0.041499330655957165,84028,0.7503836317135549,0.22659846547314577,0.1700357794624577,0,0.7700550246162757,0.22994497538372427,1454.5071609098568,0.9732262382864793
530530714064,0.16459675133228302,0.07487179487179488,86111,0.8095588235294118,0.1713235294117647,0.13869647491349482,0,0.7412818096135722,0.2587181903864279,3350.173665929902,0.9917948717948718
530530726022,0.09098168462514876,0.040249433106575964,63715,0.6977111286503551,0.27624309392265195,0.19273788084263954,0.007103393843725336,0.9766146993318485,0.02338530066815145,217.0681299024644,1
530530728001,0.23591530323028564,0.026832955404383976,95946,0.38459437312209777,0.6033870527178367,0.23205926529000653,0.024310297732859875,0.6981426835618816,0.30185731643811836,1036.9530392209804,0.9911186696900982
530530615001,0.0940822958946228,0.02301255230125523,48688,0.4679841897233202,0.5177865612648221,0.24231592432314208,0.011067193675889328,0.891213389121339,0.1087866108786611,7713.82463690156,0.9867503486750347
530530703073,0.13803233206272125,0.01600711427301023,132727,0.6270975761342449,0.3511497824735861,0.22020517744925316,0,0.9935787671232876,0.006421232876712328,414.57397909382934,0.9951089373054692
530610519151,0.13517023622989657,0.01624405705229794,97446,0.5494791666666666,0.44479166666666664,0.24440375434027775,0,0.6540762902019447,0.3459237097980553,3732.5516471245114,0.9778129952456418
530610525023,0.10094471275806428,0.051929824561403506,85303,0.7551194539249146,0.17491467576791808,0.1320814744493238,0,0.916504854368932,0.08349514563106797,1032.961155311894,0.983157894736842
530610401004,0.11244668066501616,0.0629737609329446,113438,0.570801317233809,0.40285400658616904,0.22994959761230285,0.007683863885839737,0.7721226142278774,0.22787738577212258,3095.2380952380954,0.9912536443148688
530530626001,0.09991255402565002,0.0168,54830,0.7604562737642585,0.21166032953105196,0.16095842549889883,0.012674271229404309,0.4898724681170293,0.5101275318829707,791.4267054562727,0.964
530530729011,0.08473898470401764,0.14632379572618617,56495,0.7134099616858237,0.2743295019157088,0.19570939945097693,0,0.6906240757172434,0.30937592428275656,480.1806535910582,0.998189061934082
530539400081,0.17072293162345886,0.06626506024096386,75592,0.5470459518599562,0.4102844638949672,0.22444445508477417,0.010940919037199124,0.7463181148748159,0.2536818851251841,5132.275132275132,0.9718875502008032
530539400021,0.0876348614692688,0.15162454873646208,104444,0.6868932038834952,0.21844660194174756,0.15004948628522952,0.0016181229773462784,0.6625903279599777,0.33740967204002226,1265.208523806175,0.95367027677497
530539400022,0.05225664004683494,0.047619047619047616,46250,0.8096026490066225,0.12748344370860928,0.10321093373097671,0,0.42369020501138954,0.5763097949886105,281.0499359795134,0.9661654135338346
530539400112,0.10390983521938324,0.021573604060913704,138333,0.4608915054667788,0.5391084945332212,0.248470525655345,0.018502943650126155,0.7027511961722488,0.2972488038277512,4005.749880210829,0.9771573604060914
530539400032,0.08475705236196518,0.09228515625,70074,0.7122252747252747,0.25206043956043955,0.17952381581330756,0.008928571428571428,0.5981941309255079,0.4018058690744921,3419.2652053102806,0.9609375
530530635021,0.08689014613628387,0.08302919708029197,39183,0.7417218543046358,0.16688741721854305,0.12378404455944915,0,0.3554421768707483,0.6445578231292517,9453.37620578778,0.9142335766423356
530530723093,0.07762933522462845,0.10319227913882702,51346,0.4155722326454034,0.43058161350844276,0.17893776246176374,0.013133208255159476,0.7449577098243331,0.2550422901756669,7073.170731707317,0.919079435783222
530530717041,0.12039068341255188,0.468018018018018,34604,0.6905797101449276,0.0644927536231884,0.044537387103549674,0,0.34673566878980894,0.6532643312101911,8764.829030006978,0.8346846846846847
530530717043,0.05110521242022514,0.2086230876216968,49348,0.833648393194707,0.08506616257088846,0.07091526974246089,0,0.5190184049079755,0.48098159509202454,11932.65007320644,0.9624478442280946
530330239004,0.01235486008226871,0.016507384882710686,195313,0.1646273637374861,0.8353726362625139,0.13752519484633155,0.01557285873192436,0.7515047291487532,0.24849527085124679,2326,0.9895742832319722
530330240001,0.02378125116229057,0.036391594054331115,156875,0.31806615776081426,0.6749363867684478,0.21467442327240707,0.010178117048346057,0.6044595249636452,0.3955404750363548,2819.461527948613,0.9687339825730394
530330240003,0.04598435759544372,0.016731734523145567,115596,0.18945022288261515,0.8105497771173849,0.1535588359323426,0.05943536404160475,0.4593602517042475,0.5406397482957526,10296.976241900647,0.920803123257111
530330241001,0.00808627903461456,0.018026565464895637,250001,0.15413533834586465,0.8458646616541353,0.13037763581887046,0.040100250626566414,0.8051235132662397,0.1948764867337603,3325.220565865531,0.9905123339658444
530330241002,0.00438399147242307,0.008393285371702638,250001,0.2953846153846154,0.6892307692307692,0.2035881656804734,0.02,0.6911421911421911,0.30885780885780884,1808.9816571790009,0.973621103117506
530530704041,0.1827463656663895,0,100455,0.7315010570824524,0.22762508809020437,0.16650799255647084,0,0.7234739860712822,0.2765260139287178,2448.5906309559637,0.9968819599109132
530530723131,0.1028151959180832,0.0037593984962406013,88750,0.4534711964549483,0.518463810930576,0.2351084046612804,0,0.6694003075345977,0.33059969246540233,3080.202083991159,0.9892588614393124
530530723122,0.09714925289154051,0.018118466898954706,49762,0.6490335707019329,0.3336724313326551,0.21656460955262866,0.03662258392675483,0.6799485861182519,0.32005141388174807,6958.855098389982,1
530530716021,0.1711595356464386,0.1355679702048417,61773,0.6930469191633691,0.23403052572074617,0.16219413484094675,0,0.6575110206849779,0.34248897931502204,7102.601156069364,0.9094972067039108
530530702063,0.06392908096313477,0.06069364161849711,98906,0.7073170731707317,0.2669376693766938,0.18880957102253948,0,0.7972350230414746,0.20276497695852533,269.27754200481473,0.9942196531791908
530530704042,0.13874325156211853,0.04145077720207254,89838,0.7641129032258065,0.21723790322580644,0.16599428492455776,0,0.9676739283204497,0.03232607167955025,3008.4566596194504,1
530530703122,0.17838814854621887,0.036214953271028034,117813,0.6351236146632566,0.3567774936061381,0.22659781136962734,0,0.7927432655305112,0.20725673446948872,6029.168047729532,1
530530703101,0.11764829605817796,0.041277641277641275,104554,0.7503937007874015,0.2251968503937008,0.16898629797259596,0,0.8171945701357466,0.1828054298642534,3066.888703857896,1
530530703071,0.06289459764957428,0,106705,0.7251184834123223,0.27488151658767773,0.199321668426136,0,0.9037823490378235,0.09621765096217652,501.71455205246866,1
530530702051,0.1631655991077423,0.10810810810810811,87000,0.7524630541871922,0.1336206896551724,0.10054463224052998,0,0.894234937147811,0.10576506285218899,887.6490958060792,0.9825927622537792
530530703161,0.06557373702526093,0,114186,0.4457831325301205,0.5542168674698795,0.2470605312817535,0.021316033364226137,0.7314365024288688,0.2685634975711312,2097.5254730713245,0.954510993176649
530530703154,0.04524655267596245,0,185179,0.611336032388664,0.38866396761133604,0.23760428789195037,0,0.7149253731343284,0.2850746268656716,1083.9669956317748,1
530530703152,0.07349996268749237,0,113631,0.5243835616438356,0.4712328767123288,0.24710677425408142,0.01643835616438356,0.6007890961262554,0.3992109038737446,3293.5617247489663,0.9574383452665076
530530703162,0.1969742625951767,0.012783720323506392,98269,0.4859580519018841,0.5012442232492001,0.2435836662572544,0.009242801279772485,0.7001915708812261,0.2998084291187739,6369.737644905431,0.9812157578919906
530530731261,0.23327894508838656,0.033213859020310633,88152,0.6229641693811075,0.30171009771986973,0.18795458041995144,0.005700325732899023,0.5421006944444444,0.4578993055555556,8503.413914006274,0.9643966547192354
530530731222,0.22656303644180295,0.12162162162162163,83537,0.7054429028815368,0.2892209178228389,0.20402884384300585,0.006937033084311633,0.6331849968213604,0.3668150031786396,4590.020426028596,0.9969594594594594
530530731133,0.1532031148672104,0,88305,0.8032786885245902,0.1413934426229508,0.11357833915614081,0,0.8038371182458888,0.19616288175411117,1982.3036324122943,1
530530703153,0.10741251707077026,0,107955,0.5725900116144018,0.4169570267131243,0.2387454287683743,0,0.7937158469945356,0.2062841530054645,9127.18204488778,0.9825581395348836
530530712071,0.0909556970000267,0,73750,0.630098452883263,0.3488045007032349,0.21978117625182733,0.0450070323488045,0.6545253863134658,0.3454746136865342,1406.3955293387146,1
530530712073,0.1435471922159195,0.0890721649484536,48364,0.7894428152492668,0.15190615835777127,0.1199212253076599,0,0.7373290426387772,0.2626709573612228,6597.664543524415,0.9245360824742268
530530731201,0.14608795940876007,0.05179282868525897,80750,0.7406844106463878,0.2349809885931559,0.17404675504922723,0,0.7486363636363637,0.25136363636363634,2644.5486236326483,0.9875498007968128
530530731221,0.14841605722904205,0.05124521072796935,102222,0.7003610108303249,0.2555956678700361,0.1790092403133105,0.017328519855595668,0.68927304964539,0.31072695035460995,1794.0357852882703,0.9942528735632185
530530731211,0.1447218954563141,0.10124610591900311,93242,0.6177745664739884,0.33598265895953755,0.2075615414815062,0,0.941832283082889,0.058167716917111,3127.1790207670156,1
530530713092,0.08435073494911194,0.12975098296199214,81167,0.7443744374437443,0.18091809180918092,0.13467080281385474,0.023402340234023402,0.6251428571428571,0.3748571428571429,4548.999220171562,0.9482306684141546
530530713101,0.1230771467089653,0.03634085213032581,85714,0.6634901727218583,0.3156640857653365,0.2094400187865306,0.008933889219773675,0.7049618320610687,0.29503816793893134,1763.0038355426957,1
530530713063,0.16310231387615204,0.047634910059960026,91761,0.8599363346975898,0.10959527057753524,0.09424495528063626,0,0.5490963855421687,0.45090361445783134,2734.0854813472783,0.9923384410393072
530530713064,0.07957233488559723,0,80536,0.8091684434968017,0.17057569296375266,0.1380244679738681,0,0.9477674810446504,0.05223251895534962,1429.775957600578,1
530530715061,0.08307023346424103,0.025,72587,0.8375262054507338,0.11215932914046121,0.09393637734091038,0,0.8044733044733045,0.19552669552669552,2621.5244940419902,0.9916666666666668
530530713102,0.17607849836349487,0.0675968992248062,109196,0.6068601583113457,0.36939313984168864,0.2241699793234522,0.0043975373790677225,0.7910798122065728,0.20892018779342722,3332.0297223308567,0.9965891472868216
530530714061,0.24033525586128235,0.051650485436893205,91684,0.7888888888888889,0.15505050505050505,0.12231762065095397,0,0.5478459778879146,0.4521540221120854,2665.108717740297,0.973980582524272
530530714111,0.19475531578063965,0.11206368646662584,78438,0.7804037419990153,0.1585425898572132,0.12372723039078432,0.01674052191038897,0.5349748181309457,0.4650251818690543,7016.097369454261,0.9892835272504592
530530714071,0.10080906748771667,0,119632,0.7709815078236131,0.16927453769559034,0.13050753830869127,0,0.963162623539982,0.036837376460017966,733.636543405181,0.9855907780979828
530530731241,0.05851447954773903,0.0103359173126615,75461,0.7979502196193266,0.15373352855051245,0.12267170286973542,0,0.7344701583434835,0.26552984165651644,1886.4889705882351,1
530530731082,0.24616242945194244,0.12190984003877847,69254,0.7219031993437244,0.1944216570959803,0.14035361627929668,0,0.5227374052608114,0.4772625947391886,2693.9706942109055,0.943044110518662
530530714103,0.1505015790462494,0.031053294167016365,92188,0.7764976958525346,0.13709677419354838,0.10645532927010554,0,0.6046695686584883,0.3953304313415117,3143.42579922876,0.9781787662610156
530530729073,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
530330245001,0.02170741558074951,0.05598692276256641,231023,0.20168067226890757,0.7773109243697479,0.15676858978885672,0.04921968787515006,0.7763578274760383,0.22364217252396168,3785.908678560629,0.9525950143032283
530330245003,0.01843980513513088,0.022116903633491312,195481,0.12087912087912088,0.8791208791208791,0.10626735901461176,0.1021978021978022,0.6649016641452344,0.3350983358547655,3200.9685230024215,1
530330246011,0.05278187617659569,0.009154929577464789,176818,0.15514018691588785,0.8448598130841122,0.13107170931959122,0.04392523364485981,0.7321549966009517,0.26784500339904826,2419.0100312448612,0.9830985915492958
530530724092,0.08332781493663788,0.007049345417925478,98182,0.38838709677419353,0.6116129032258064,0.23754255983350675,0.0064516129032258064,0.8989310009718173,0.1010689990281827,800.7782101167315,1
530530723094,0.07506965100765228,0,73036,0.45879120879120877,0.5412087912087912,0.24830183552711022,0.0521978021978022,0.6829896907216495,0.3170103092783505,5406.409660938226,1
530530723081,0.0816408172249794,0.01890547263681592,56950,0.47903726708074534,0.4246894409937888,0.20344206917171404,0,0.49235048678720444,0.5076495132127956,6841.103710751665,0.9815920398009952
530530724091,0.0912880152463913,0.021709633649932156,118558,0.5054249547920434,0.4891500904159132,0.24722866233498686,0.0352622061482821,0.9250645994832042,0.07493540051679587,1588.0180549856382,1
530530731212,0.16662707924842834,0.02700348432055749,103542,0.6598802395209581,0.3311377245508982,0.21851124099107175,0,0.7299300123507616,0.27006998764923834,5517.946388005453,0.9930313588850174
530530731253,0.19553185999393463,0.050314465408805034,81875,0.6560592850915432,0.27070619006102875,0.17759930952129394,0.021795989537925022,0.6769320162696106,0.3230679837303893,5006.545454545455,0.9761006289308176
530330246021,0.03261234611272812,0,250001,0.1782178217821782,0.8217821782178217,0.14645622978139397,0.0876944837340877,0.7331378299120235,0.2668621700879765,3074.842200180343,0.9656912209889
530330246022,0.06975800544023514,0.025980160604629193,221875,0.16460055096418733,0.8305785123966942,0.13671368075951096,0.09504132231404959,0.7437528396183553,0.25624716038164475,4176.470588235294,0.961738308927728
530539400033,0.08935154229402542,0.14285714285714285,49815,0.7784697508896797,0.14323843416370108,0.11150678816124417,0.0026690391459074734,0.6143931256713212,0.3856068743286788,6357.118470467736,0.9651711924439196
530530713093,0.0954495519399643,0,84063,0.6417370325693607,0.35826296743063935,0.22991061359843198,0.009650180940892641,0.7420546932742055,0.2579453067257945,4201.863354037267,0.9815261044176706
530530728002,0.0923718437552452,0.044444444444444446,86968,0.45267309377738824,0.5411919368974584,0.24498302840274955,0.009202453987730062,0.7702776265650517,0.22972237343494828,2799.2380952380954,0.9946666666666668
530530731202,0.13754902780056,0.055793991416309016,89135,0.6472556894243642,0.30254350736278446,0.19582300643896425,0,0.7251529051987767,0.27484709480122327,5897.204688908927,0.9776824034334765
530530731083,0.14450247585773468,0.017352503718393655,89896,0.7591587516960652,0.23066485753052918,0.17511124530302724,0,0.4861853832442068,0.5138146167557932,6212.624584717608,0.993554784333168
530530731232,0.08345123380422592,0.03812316715542522,69460,0.7494126859827721,0.24823805794831635,0.1860327497701948,0.02975724353954581,0.8318385650224215,0.16816143497757846,2371.3943905356905,1
530530715063,0.1076594740152359,0.08752584424534804,69420,0.7571059431524548,0.21791559000861327,0.16498518830109482,0.020671834625323,0.6799477465708688,0.32005225342913124,3286.818376985831,0.9703652653342524
530530714074,0.15306918323040009,0.014754878629224179,106269,0.8106235565819861,0.18937644341801385,0.15351300609635765,0,0.7709059233449478,0.22909407665505227,4117.64705882353,0.9881009043312708
530530714104,0.14224621653556824,0.03172836070136376,84762,0.7071574642126789,0.23231083844580777,0.16428034342445874,0,0.43010477894198823,0.5698952210580118,7360.797592174568,0.9927637072084609
530530716023,0.10368721932172777,0.09863760217983651,54342,0.8070175438596491,0.05894736842105263,0.04757156048014773,0,0.65527950310559,0.3447204968944099,3190.751445086705,0.953133514986376
530530723085,0.08514922112226486,0.008980454305335447,62389,0.6057553956834533,0.3618705035971223,0.2192050100926453,0.013669064748201438,0.8419173890872004,0.1580826109127996,6440.065681444992,0.9978869519281564
530530731252,0.12616857886314392,0.03128258602711158,79605,0.6835902085222122,0.31640979147778786,0.2162946353347707,0,0.7921820880752103,0.20781791192478968,6032.835820895522,0.9791449426485924
530539400023,0.09288717061281204,0.07283057851239669,94792,0.7104863221884499,0.25379939209726443,0.18032099666484974,0,0.648993618065783,0.351006381934217,3318.1299885974913,0.925103305785124
530530729051,0.04088244587182999,0.034235229155162895,42500,0.660069848661234,0.3341094295692666,0.22053556061207702,0.013969732246798603,0.7492890995260664,0.25071090047393363,1647.665156957676,0.9944781888459416
530530729062,0.00105291267391294,0.04505813953488372,NA,0.8725490196078431,0.12745098039215685,0.11120722798923491,0,0.6560693641618497,0.34393063583815026,564.5753447009872,1
530530729072,0.04947367310523987,0.08315473639091299,43623,0.8933791917454859,0.06706792777300086,0.05991709110588813,0,0.5615205068356118,0.4384794931643881,2230.7349003272834,0.9991427346763824
530610535051,0.06552287191152573,0.15119363395225463,62105,0.7912457912457912,0.14983164983164984,0.1185536623247061,0,0.8092783505154639,0.19072164948453607,290.082613734066,0.9522546419098143
530530729052,0.02059824764728546,0.05244755244755245,38942,0.7928082191780822,0.2071917808219178,0.1642633467817602,0,0.6807036247334755,0.31929637526652455,3882.450331125828,0.988111888111888
530530729053,0.03754708915948868,0.06949352179034157,41584,0.9216710182767625,0.0783289817232376,0.07219355234543831,0,0.6567912488605288,0.3432087511394713,4547.150259067358,1
530530729071,0.0487067848443985,0.17479191438763378,44199,0.7065868263473054,0.25748502994011974,0.18193553013733013,0,0.6197044334975369,0.3802955665024631,737.45776873615,1
530539400113,0.06860429048538208,0.0029296875,93819,0.5226438188494492,0.4638922888616891,0.242450437385485,0.012239902080783354,0.8586046511627907,0.1413953488372093,3660.197480422199,0.9990234375
530530703104,0.03952106460928917,0.018018018018018018,63875,0.9333333333333333,0.02318840579710145,0.021642512077294687,0,0.9466666666666667,0.05333333333333333,1281.777397991882,1
530539400101,0.1063159555196762,0.026615969581749048,68730,0.7016300496102055,0.22749822820694543,0.15961959314307297,0,0.7523910733262487,0.24760892667375134,973.9688454173782,1
530530626002,0.12041662633419035,0.1340734415029889,41910,0.6842105263157895,0.2751196172248804,0.18823973810123396,0.023923444976076555,0.6379310344827587,0.3620689655172414,2498.497295131236,0.9709649871904356
530530714082,0.12017090618610382,0.056189640035118525,55906,0.8400900900900901,0.134009009009009,0.11257964045126206,0,0.7794741306191688,0.22052586938083119,2621.1649622054247,1
530530731242,0.16002532839775083,0.07984031936127745,85017,0.8256207674943566,0.14221218961625282,0.11741333713802363,0,0.6967301473230327,0.30326985267696727,2583.070354557268,0.9920159680638724
530530715042,0.16019098460674286,0.033988316516197555,75000,0.5801801801801801,0.35315315315315315,0.20489246002759515,0.02702702702702703,0.7527501309586171,0.2472498690413829,7451.2099921936,1
530530718082,0.1196151152253151,0.09526493799323563,54787,0.7082132564841499,0.10806916426512968,0.07653601474972802,0.005043227665706052,0.5916030534351145,0.4083969465648855,4463.373083475299,0.9131905298759864
530530720003,0.04513337090611458,0.0975254730713246,29359,0.8259911894273128,0.17180616740088106,0.14191038056240177,0,0.7323162274618585,0.26768377253814146,2209.623046276433,0.9519650655021834
530530720002,0.10847178101539612,0.13903743315508021,34118,0.7535046728971962,0.08878504672897196,0.0668999475936763,0,0.6205533596837944,0.37944664031620556,4811.715481171547,0.9598930481283422
530530721063,0.1462172418832779,0,52283,0.6917989417989417,0.27976190476190477,0.19353898966994204,0.00992063492063492,0.5955515206536541,0.4044484793463459,6669.694217378142,0.9744471744471744
530530721052,0.08389084041118622,0.01873661670235546,88382,0.6175869120654397,0.3346966598500341,0.2067042766353994,0.018404907975460124,0.7096288866599799,0.2903711133400201,3341.7127534774595,0.9914346895074948
530330013001,0.07294227182865143,0.11973121563836286,72386,0.46484085862324204,0.5351591413767579,0.24876383477764913,0.028127313101406367,0.5971143174250833,0.4028856825749168,9231.55737704918,0.9358582773365912
530610535092,0.10948479175567628,0.08068783068783068,44762,0.7933333333333333,0.14083333333333334,0.11172777777777779,0,0.8795483061480552,0.12045169385194479,4858.27491618409,0.9332010582010584
530610535042,0.08987649530172348,0.0456968773800457,61154,0.7136659436008677,0.18004338394793926,0.12849083149429938,0,0.7870748299319728,0.21292517006802722,6568.364611260054,0.9756283320639756
530330228023,0.05522157624363899,0.02148997134670487,150694,0.23551057957681693,0.7525298988040479,0.1772287526162247,0.045998160073597055,0.6027491408934708,0.3972508591065292,3492.558809409505,0.934813753581662
530330228031,0.0279929768294096,0.001215066828675577,154093,0.004672897196261682,0.9937694704049844,0.004643782571985908,0,0.14689265536723164,0.8531073446327682,2481.07653490328,0.9987849331713244
530610535043,0.07284519821405411,0.2906875543951262,52438,0.7194679564691656,0.24909310761789602,0.1792145091084016,0.016928657799274487,0.9451269451269452,0.05487305487305487,5055.900621118012,0.9469103568320278
530610416011,0.0791630893945694,0.021108179419525065,102857,0.6730337078651686,0.27415730337078653,0.18451710642595634,0,0.8407310704960835,0.15926892950391647,1608.3426651735722,1
530610535081,0.1270505040884018,0.015466983938132063,110122,0.6890909090909091,0.27545454545454545,0.18981322314049587,0,0.9328193832599119,0.0671806167400881,434.1485572210667,0.992266508030934
530610535091,0.083844855427742,0.11739130434782609,74333,0.7879781420765027,0.12349726775956284,0.09731314760070471,0,0.8219493476592479,0.17805065234075212,478.05987672439096,0.971304347826087
530619400022,0.13369543850421906,0.025280898876404494,86181,0.761437908496732,0.15849673202614378,0.12068542013755391,0.0032679738562091504,0.7250912884715701,0.27490871152842983,233.5355602660624,0.9960674157303372
530610502002,0.06928671896457672,0.016409266409266408,122976,0.45374449339207046,0.5352422907488987,0.24286324205787033,0.019823788546255508,0.8779174147217235,0.12208258527827648,2831.0038119440915,0.9903474903474904
530610522062,0.11132027208805084,0.0166073546856465,127981,0.6260434056761269,0.3555926544240401,0.22261643640904014,0,0.8719912472647703,0.12800875273522977,480.2311835019046,0.9922894424673784
530610519241,0.13332493603229523,0.009047215154085382,79913,0.5274309496783958,0.4218690881573969,0.2225068138068147,0.010594021944759743,0.5,0.5,9839.89834815756,0.9655074922250496
530610536022,0.07849763333797455,0,102115,0.656298600311042,0.3188180404354588,0.20923983369170082,0,0.9839080459770115,0.016091954022988506,88.65519244290911,0.9987995198079233
530610538022,0.10537941008806229,0.19065656565656566,70588,0.8012367491166078,0.1413427561837456,0.11324901047584562,0,0.9876998769987699,0.012300123001230012,6232.272901494825,0.9457070707070708
530610538023,0.08254905790090561,0.008982035928143712,67105,0.7432590855803048,0.24970691676436108,0.1855969346173563,0,0.9473180076628352,0.05268199233716475,178.087098920219,1
530610418063,0.06301604956388474,0.01607717041800643,79875,0.7274826789838337,0.27251732101616627,0.19825163076233804,0,0.8867403314917127,0.1132596685082873,4582.278481012659,0.9356913183279744
530610420052,0.10246756672859192,0.014841351074718526,174219,0.28025034770514606,0.7127955493741307,0.19976120055478075,0.02642559109874826,0.647117296222664,0.352882703777336,2693.4404283801873,0.9646878198567042
530610407003,0.05571222677826881,0.07086614173228346,49583,0.6770472895040369,0.23875432525951557,0.16164796877432022,0.011534025374855825,0.6721915285451197,0.3278084714548803,9004.97512437811,0.9419291338582676
530610408001,0.08738020807504654,0.022750775594622543,74286,0.6515679442508711,0.29500580720092917,0.19221632733997823,0.003484320557491289,0.9066147859922179,0.0933852140077821,5470.995210218201,1
530610409001,0.072442926466465,0.04079861111111111,84922,0.5284916201117319,0.441340782122905,0.23324490496551295,0.02011173184357542,0.8362573099415205,0.16374269005847952,1641.0748560460652,0.9895833333333334
530610404002,0.0840800479054451,0.015278838808250574,94028,0.6179775280898876,0.3529962546816479,0.2181437528931532,0,0.8425593098490295,0.1574406901509705,7647.058823529412,1
530610538032,0.08462639153003693,0.07648026315789473,74457,0.7891891891891892,0.14054054054054055,0.11091307523739957,0.012612612612612612,0.9299363057324841,0.07006369426751592,529.8460240455601,1
530610538033,0.09240222722291946,0.10188356164383562,58214,0.8285714285714286,0.09028571428571429,0.07480816326530614,0,0.9344,0.0656,1916.0024524831392,0.988013698630137
530610519134,0.06654684245586395,0.02802893309222423,141648,0.40940366972477066,0.5791284403669725,0.23709730872822157,0,0.9041322314049587,0.09586776859504133,2170.403587443946,0.9719710669077758
530610521141,0.11250923573970796,0.07459677419354839,169868,0.4847856154910097,0.5096818810511756,0.24708644441000976,0.022130013831258646,0.8558601134215501,0.1441398865784499,1093.1445988531282,0.9919354838709676
530610522061,0.1302027553319931,0.018630647414997672,119816,0.6430363864491845,0.3312421580928482,0.2130007603796546,0.0075282308657465494,0.9608510638297872,0.03914893617021276,173.1199905704856,1
530610536024,0.07638470083475113,0.09553478712357218,90463,0.7358490566037735,0.1663172606568833,0.12238439935129147,0,0.95002523977789,0.049974760222110046,95.07354882057926,0.930944963655244
530610527011,0.10936903208494186,0,103409,0.7310549777117384,0.22585438335809807,0.1651119711919528,0,0.9129259058950784,0.08707409410492159,234.16030292668717,1
530610520062,0.07147657871246338,0.08569500674763833,114318,0.5486415425065732,0.4136722173531989,0.22695776342077345,0,0.6889890534449453,0.31101094655505473,5388.619014573213,0.9655870445344128
530610532022,0.06698257476091385,0,95556,0.7921810699588477,0.18724279835390947,0.14833020034208877,0,0.9052959501557633,0.09470404984423676,521.3408692262717,1
530610519182,0.04797931760549545,0,149583,0.3776435045317221,0.6042296072507553,0.22818338642400124,0.04833836858006042,0.6903039073806078,0.3096960926193922,7382.478632478632,0.9560029828486204
530610519051,0.09271068125963212,0.18019257221458046,59243,0.6573468173706127,0.22248661511005355,0.1462508683501542,0,0.48960066555740434,0.5103993344425957,4891.149542217701,0.9206785878037598
530610531011,0.17268386483192444,0.02364607170099161,74722,0.8326258338386902,0.14432989690721648,0.12017280076022331,0,0.8281728479074515,0.17182715209254848,702.5889890272765,0.9801678108314263
530610536043,0.0816347673535347,0.019832189168573607,51667,0.7995991983967936,0.16332665330661322,0.13059586106079896,0.004008016032064128,0.9322033898305084,0.06779661016949153,1785.93050006054,1
530610538013,0.06258127093315125,0.024416135881104035,71797,0.6812169312169312,0.2208994708994709,0.15048045967358137,0.01984126984126984,0.9693877551020408,0.030612244897959183,2.7355626494091743,0.9978768577494692
530610522033,0.12902937829494476,0.009819967266775777,104138,0.6,0.3917910447761194,0.23507462686567165,0.020895522388059702,0.884028484231943,0.11597151576805698,1217.5636341115996,0.989088925259138
530610528041,0.1732029169797897,0.008287292817679558,77857,0.6651270207852193,0.18879907621247113,0.1255753670882025,0,0.859626802374894,0.14037319762510603,3189.072220719502,1
530610413042,0.0907852053642273,0.02867383512544803,106111,0.4142059058260176,0.5458898643256185,0.22611080573423464,0.0223463687150838,0.8293395675043834,0.17066043249561658,504.4816605731808,0.9796893667861408
530610535082,0.12606662511825562,0.012903225806451613,93075,0.7596081386586285,0.17256970610399397,0.13108535324252144,0,0.9525737420474263,0.04742625795257374,1076.7889394033757,0.9774193548387096
530610519173,0.10578544437885284,0.057367149758454104,115269,0.4981160512434062,0.5018839487565938,0.24999645073708252,0.015071590052750565,0.7745314222712238,0.2254685777287762,3135.1538195644657,0.9921497584541062
530610520052,0.09300752729177476,0,152452,0.26226870474658087,0.7377312952534192,0.19348383125713167,0.058728881737731296,0.6552305961754781,0.344769403824522,4242.424242424243,0.9951367781155016
530610504012,0.06250292807817459,0.3209054593874834,75110,0.6150793650793651,0.24603174603174602,0.15132905013857395,0,0.5836477987421383,0.41635220125786165,12137.404580152672,0.9054593874833556
530610522032,0.08150868117809296,0.0672082717872969,104018,0.5582371458551941,0.3777544596012592,0.21087657136187818,0.02098635886673662,0.8941485864562788,0.10585141354372124,800.1472986480088,0.9918759231905464
530610522091,0.10809284448623656,0.138866930171278,72292,0.8193859121011439,0.056893437688139675,0.046617681332665924,0,0.6057542768273717,0.3942457231726283,1738.6210004506536,0.9783926218708828
530610535054,0.12250209599733353,0.038173142467621,84276,0.8853046594982079,0.08870967741935484,0.0785350907619378,0,0.9581310679611651,0.041868932038834954,655.6594390292421,1
530610522041,0.08512657135725021,0.08553230209281165,87458,0.622286541244573,0.3183791606367583,0.19812306667699864,0.002894356005788712,0.7243697478991596,0.27563025210084036,373.9433742890362,1
530610533012,0.18551726639270785,0,94141,0.7717546362339515,0.20589633856395625,0.15890145387032859,0,0.9410557184750733,0.05894428152492669,1555.0893834367018,0.9996766892984158
530610416052,0.08596959710121155,0.03563941299790356,111128,0.5722713864306784,0.4277286135693215,0.2447768467033875,0.046214355948869225,0.659122085048011,0.340877914951989,5248.380129589633,1
530610536031,0.05921271815896034,0.014606741573033709,88750,0.8144796380090498,0.18552036199095023,0.15110255727769703,0.013574660633484163,0.8747346072186837,0.12526539278131635,278.2947797571568,0.9921348314606742
530610521041,0.0969521626830101,0.04024496937882765,108036,0.6313953488372093,0.3383720930232558,0.21364656571119522,0,0.7025898078529658,0.29741019214703424,1676.9403194172037,0.9711286089238844
